26.507741, 80.303031
26.509637, 80.301402
26.511533, 80.299772
26.513428, 80.298143
26.515324, 80.296514
26.51722, 80.294884
26.519116, 80.293255
26.521012, 80.291625
26.522908, 80.289996
26.524804, 80.288366
26.526699, 80.286737
26.528595, 80.285108
26.530491, 80.283478
26.532387, 80.281849
26.534283, 80.280219
26.536178, 80.27859
26.538074, 80.276961
26.53997, 80.275331
26.541866, 80.273702
26.543762, 80.272072
26.545658, 80.270443
26.547554, 80.268813
26.549449, 80.267184
26.482827, 80.327741
26.484724, 80.326111
26.48662, 80.324481
26.488517, 80.322851
26.490413, 80.321221
26.492308, 80.319592
26.494204, 80.317963
26.4961, 80.316333
26.497996, 80.314704
26.499892, 80.313074
26.501787, 80.311445
26.503683, 80.309816
26.505579, 80.308186
26.507475, 80.306557
26.509371, 80.304927
26.511267, 80.303298
26.513163, 80.301668
26.515058, 80.300039
26.516954, 80.29841
26.51885, 80.29678
26.520746, 80.295151
26.522642, 80.293521
26.524538, 80.291892
26.526434, 80.290262
26.528329, 80.288633
26.530225, 80.287004
26.532121, 80.285374
26.534017, 80.283745
26.535913, 80.282115
26.537808, 80.280486
26.539704, 80.278857
26.5416, 80.277227
26.543496, 80.275598
26.545392, 80.273968
26.547288, 80.272339
26.549184, 80.270709
26.551079, 80.26908
26.484456, 80.329637
26.486353, 80.328007
26.488249, 80.326377
26.490146, 80.324747
26.492042, 80.323117
26.493937, 80.321488
26.495833, 80.319859
26.497729, 80.318229
26.499625, 80.3166
26.501521, 80.31497
26.503416, 80.313341
26.505312, 80.311712
26.507208, 80.310082
26.509104, 80.308453
26.511, 80.306823
26.512896, 80.305194
26.514792, 80.303564
26.516687, 80.301935
26.518583, 80.300306
26.520479, 80.298676
26.522375, 80.297047
26.524271, 80.295417
26.526167, 80.293788
26.528063, 80.292158
26.529958, 80.290529
26.531854, 80.2889
26.53375, 80.28727
26.535646, 80.285641
26.537542, 80.284011
26.539437, 80.282382
26.541333, 80.280753
26.543229, 80.279123
26.545125, 80.277494
26.547021, 80.275864
26.548917, 80.274235
26.550813, 80.272605
26.552708, 80.270976
26.486086, 80.331533
26.487983, 80.329903
26.489879, 80.328273
26.491776, 80.326643
26.493672, 80.325013
26.495567, 80.323384
26.497463, 80.321755
26.499359, 80.320125
26.501255, 80.318496
26.503151, 80.316866
26.505046, 80.315237
26.506942, 80.313608
26.508838, 80.311978
26.510734, 80.310349
26.51263, 80.308719
26.514526, 80.30709
26.516422, 80.30546
26.518317, 80.303831
26.520213, 80.302202
26.522109, 80.300572
26.524005, 80.298943
26.525901, 80.297313
26.527797, 80.295684
26.529693, 80.294054
26.531588, 80.292425
26.533484, 80.290796
26.53538, 80.289166
26.537276, 80.287537
26.539172, 80.285907
26.541067, 80.284278
26.542963, 80.282649
26.544859, 80.281019
26.546755, 80.27939
26.548651, 80.27776
26.550547, 80.276131
26.552443, 80.274501
26.554338, 80.272872
26.487715, 80.333429
26.489612, 80.331799
26.491508, 80.330169
26.493405, 80.328539
26.495301, 80.326909
26.497196, 80.32528
26.499092, 80.323651
26.500988, 80.322021
26.502884, 80.320392
26.50478, 80.318762
26.506675, 80.317133
26.508571, 80.315504
26.510467, 80.313874
26.512363, 80.312245
26.514259, 80.310615
26.516155, 80.308986
26.518051, 80.307356
26.519946, 80.305727
26.521842, 80.304098
26.523738, 80.302468
26.525634, 80.300839
26.52753, 80.299209
26.529426, 80.29758
26.531322, 80.29595
26.533217, 80.294321
26.535113, 80.292692
26.537009, 80.291062
26.538905, 80.289433
26.540801, 80.287803
26.542696, 80.286174
26.544592, 80.284545
26.546488, 80.282915
26.548384, 80.281286
26.55028, 80.279656
26.552176, 80.278027
26.554072, 80.276397
26.555967, 80.274768
26.489345, 80.335325
26.491242, 80.333695
26.493138, 80.332065
26.495035, 80.330435
26.496931, 80.328805
26.498826, 80.327176
26.500722, 80.325547
26.502618, 80.323917
26.504514, 80.322288
26.50641, 80.320658
26.508305, 80.319029
26.510201, 80.3174
26.512097, 80.31577
26.513993, 80.314141
26.515889, 80.312511
26.517785, 80.310882
26.519681, 80.309252
26.521576, 80.307623
26.523472, 80.305994
26.525368, 80.304364
26.527264, 80.302735
26.52916, 80.301105
26.531056, 80.299476
26.532952, 80.297846
26.534847, 80.296217
26.536743, 80.294588
26.538639, 80.292958
26.540535, 80.291329
26.542431, 80.289699
26.544326, 80.28807
26.546222, 80.286441
26.548118, 80.284811
26.550014, 80.283182
26.55191, 80.281552
26.553806, 80.279923
26.555702, 80.278293
26.557597, 80.276664
26.490974, 80.337221
26.492871, 80.335591
26.494767, 80.333961
26.496664, 80.332331
26.49856, 80.330701
26.500455, 80.329072
26.502351, 80.327443
26.504247, 80.325813
26.506143, 80.324184
26.508039, 80.322554
26.509934, 80.320925
26.51183, 80.319296
26.513726, 80.317666
26.515622, 80.316037
26.517518, 80.314407
26.519414, 80.312778
26.52131, 80.311148
26.523205, 80.309519
26.525101, 80.30789
26.526997, 80.30626
26.528893, 80.304631
26.530789, 80.303001
26.532685, 80.301372
26.534581, 80.299742
26.536476, 80.298113
26.538372, 80.296484
26.540268, 80.294854
26.542164, 80.293225
26.54406, 80.291595
26.545955, 80.289966
26.547851, 80.288337
26.549747, 80.286707
26.551643, 80.285078
26.553539, 80.283448
26.555435, 80.281819
26.557331, 80.280189
26.559226, 80.27856
26.492604, 80.339117
26.494501, 80.337487
26.496397, 80.335857
26.498294, 80.334227
26.50019, 80.332597
26.502085, 80.330968
26.503981, 80.329339
26.505877, 80.327709
26.507773, 80.32608
26.509669, 80.32445
26.511564, 80.322821
26.51346, 80.321192
26.515356, 80.319562
26.517252, 80.317933
26.519148, 80.316303
26.521044, 80.314674
26.52294, 80.313044
26.524835, 80.311415
26.526731, 80.309786
26.528627, 80.308156
26.530523, 80.306527
26.532419, 80.304897
26.534315, 80.303268
26.536211, 80.301638
26.538106, 80.300009
26.540002, 80.29838
26.541898, 80.29675
26.543794, 80.295121
26.54569, 80.293491
26.547585, 80.291862
26.549481, 80.290233
26.551377, 80.288603
26.553273, 80.286974
26.555169, 80.285344
26.557065, 80.283715
26.558961, 80.282085
26.560856, 80.280456
26.494233, 80.341013
26.49613, 80.339383
26.498026, 80.337753
26.499923, 80.336123
26.501819, 80.334493
26.503714, 80.332864
26.50561, 80.331235
26.507506, 80.329605
26.509402, 80.327976
26.511298, 80.326346
26.513193, 80.324717
26.515089, 80.323088
26.516985, 80.321458
26.518881, 80.319829
26.520777, 80.318199
26.522673, 80.31657
26.524569, 80.31494
26.526464, 80.313311
26.52836, 80.311682
26.530256, 80.310052
26.532152, 80.308423
26.534048, 80.306793
26.535944, 80.305164
26.53784, 80.303534
26.539735, 80.301905
26.541631, 80.300276
26.543527, 80.298646
26.545423, 80.297017
26.547319, 80.295387
26.549214, 80.293758
26.55111, 80.292129
26.553006, 80.290499
26.554902, 80.28887
26.556798, 80.28724
26.558694, 80.285611
26.56059, 80.283981
26.562485, 80.282352
26.495863, 80.342909
26.49776, 80.341279
26.499656, 80.339649
26.501553, 80.338019
26.503449, 80.336389
26.505344, 80.33476
26.50724, 80.333131
26.509136, 80.331501
26.511032, 80.329872
26.512928, 80.328242
26.514823, 80.326613
26.516719, 80.324984
26.518615, 80.323354
26.520511, 80.321725
26.522407, 80.320095
26.524303, 80.318466
26.526199, 80.316836
26.528094, 80.315207
26.52999, 80.313578
26.531886, 80.311948
26.533782, 80.310319
26.535678, 80.308689
26.537574, 80.30706
26.53947, 80.30543
26.541365, 80.303801
26.543261, 80.302172
26.545157, 80.300542
26.547053, 80.298913
26.548949, 80.297283
26.550844, 80.295654
26.55274, 80.294025
26.554636, 80.292395
26.556532, 80.290766
26.558428, 80.289136
26.560324, 80.287507
26.56222, 80.285877
26.564115, 80.284248
26.49593, 80.342987
26.497827, 80.341357
26.499723, 80.339727
26.50162, 80.338097
26.503516, 80.336467
26.505411, 80.334838
26.507307, 80.333209
26.509203, 80.331579
26.511099, 80.32995
26.512995, 80.32832
26.51489, 80.326691
26.516786, 80.325062
26.518682, 80.323432
26.520578, 80.321803
26.522474, 80.320173
26.52437, 80.318544
26.526266, 80.316914
26.528161, 80.315285
26.530057, 80.313656
26.531953, 80.312026
26.533849, 80.310397
26.535745, 80.308767
26.537641, 80.307138
26.539537, 80.305508
26.541432, 80.303879
26.543328, 80.30225
26.545224, 80.30062
26.54712, 80.298991
26.549016, 80.297361
26.550911, 80.295732
26.552807, 80.294103
26.554703, 80.292473
26.556599, 80.290844
26.558495, 80.289214
26.560391, 80.287585
26.562287, 80.285955
26.564182, 80.284326
